Wall time,Step,Value
1570117579.9810195,18363,0.041838109493255615
1570117700.7752311,18412,0.007883278653025627
1570117940.18302,18509,0.032047294080257416
1570118060.9503806,18558,0.03050595335662365
1570118660.2685184,18801,0.03509356454014778
1570119259.5724792,19044,0.0029498892836272717
1570119380.098539,19093,0.03262490779161453
1570122019.7937803,20163,0.08240311592817307
1570122140.8654406,20212,0.03860683739185333
1570122860.7158346,20504,0.01892722211778164
1570123099.699446,20601,0.009191133081912994
1570123341.194654,20699,0.0338759571313858
1570124899.586862,21331,0.018903329968452454
1570125019.787494,21380,0.005181640386581421
1570125259.5958765,21477,0.10100581496953964
1570125500.2519825,21575,0.010966720059514046
1570125980.4898663,21770,0.031943775713443756
1570127180.4020364,22257,0.029798565432429314
1570127419.7088435,22354,0.03892001882195473
1570127540.2618508,22403,0.04249061271548271
1570127899.838284,22549,0.028499340638518333
1570128259.7162745,22695,0.03561237081885338
1570129099.6224601,23036,0.026032419875264168
1570129580.0988936,23231,0.007186156697571278
1570130779.764002,23718,0.0
1570130900.4817235,23767,0.0186153557151556
1570131140.0083125,23864,0.035023827105760574
1570131381.3142867,23962,0.01574638858437538
1570131741.0942345,24108,0.03954564407467842
1570133419.6907904,24789,0.0141648193821311
1570133899.5466428,24984,0.012623228132724762
1570134140.818175,25082,0.0109331663697958
1570134500.4734828,25228,0.02649003639817238
1570135220.166158,25520,0.010941792279481888
1570135939.8390121,25812,0.012520942836999893
1570136181.0913014,25910,0.013051734305918217
1570136299.610614,25958,0.017869848757982254
1570136420.0879462,26007,0.011483179405331612
1570136659.6108012,26104,0.04136701300740242
1570136779.7086325,26153,0.01763789914548397
1570137139.6946504,26299,0.026225360110402107
1570137499.5856764,26445,0.003661812050268054
1570137979.6648002,26640,0.030989153310656548
1570138100.43986,26689,0.017473537474870682
1570139300.1981075,27176,0.006623255088925362
1570139780.7140143,27371,0.02970297820866108
1570139901.3152995,27420,0.020791959017515182
1570140019.7147787,27468,0.016443617641925812
1570140740.925457,27761,0.009159757755696774
1570141100.3438156,27907,0.044510189443826675
1570141460.1575422,28053,0.02257009968161583
1570141700.9197862,28151,0.005286415573209524
1570141821.2519317,28200,0.02873910591006279
1570142059.8581843,28297,0.004907548427581787
1570142180.1818836,28346,0.00757216289639473
1570142300.5128157,28395,0.012527127750217915
1570142539.5887747,28492,0.030482741072773933
1570142659.7081048,28541,0.012820962816476822
1570143260.0209148,28785,0.01803775131702423
1570143380.3758893,28834,0.011534598655998707
1570143621.2957904,28932,0.010118769481778145
1570144460.1532488,29273,0.006139928475022316
1570144700.9797425,29371,0.05600985512137413
1570145421.1752448,29664,0.014295958913862705
1570145539.5808876,29712,0.04349260777235031
1570146500.9795406,30103,0.01197701133787632
1570146860.658912,30249,0.03649163618683815
1570147220.0257535,30395,0.01286411751061678
1570149140.8530934,31175,0.007003025617450476
1570149259.5721462,31223,0.034232206642627716
1570149500.202496,31321,0.004026656970381737
1570149621.2883003,31370,0.02842121198773384
1570149739.7100155,31418,0.0053283339366316795
1570149860.1576853,31467,0.02116726152598858
1570149980.6617599,31516,0.012652209959924221
1570150340.2020981,31662,0.01844886876642704
1570150940.5059886,31906,0.021013107150793076
1570151061.0399418,31955,0.03285053372383118
1570151900.352716,32296,0.018600665032863617
1570152139.714103,32393,0.00685564149171114
1570152740.6138144,32637,0.009042954072356224
1570152861.1598105,32686,0.005512590520083904
1570152979.607321,32734,0.00897658709436655
1570153220.6632676,32832,0.009794211015105247
1570153459.6869082,32929,0.007909003645181656
1570153580.1810846,32978,0.013414165936410427
1570153700.8769608,33027,0.00673016719520092
1570153940.2863228,33124,0.002916705794632435
1570154181.291583,33222,0.07998572289943695
1570154299.6187851,33270,0.0161061342805624
1570154779.7336488,33465,0.0044965255074203014
1570154900.099279,33514,0.012729321606457233
1570155259.7176218,33660,0.014613655395805836
1570156101.2615268,34002,0.004469241946935654
1570156219.624148,34050,0.022894544526934624
1570156819.767166,34294,0.003430756740272045
1570157179.5706244,34440,0.04675070941448212
1570157299.8020322,34489,0.007221377454698086
1570157420.2806985,34538,0.013441779650747776
1570157900.1119347,34733,0.056170739233493805
1570158379.8898976,34928,0.0038408623076975346
1570158739.7456546,35074,0.029237113893032074
1570158860.2635221,35123,0.007862240076065063
1570158980.6870668,35172,0.013965311460196972
1570159101.2903132,35221,0.007789074443280697
1570159820.6379795,35513,0.007353690452873707
1570160539.6181152,35805,0.003762936918064952
1570160780.1645095,35903,0.004417164251208305
1570160900.6456425,35952,0.006540981121361256
1570161380.6631331,36147,0.010068021714687347
1570161740.1304522,36293,0.009565622545778751
1570161860.5064063,36342,0.005517581477761269
1570162219.7400131,36488,0.006361827254295349
1570162340.5549238,36537,0.009570473805069923
1570162460.995166,36586,0.02168189361691475
1570162699.7450893,36683,0.008417542092502117
1570162940.755567,36781,0.025217607617378235
1570163659.5896053,37073,0.017075732350349426
1570164021.2176087,37220,0.026329848915338516
1570164139.781877,37268,0.01447404082864523
1570164499.5965369,37414,0.01196302380412817
1570164619.786299,37463,0.012708953581750393
1570164740.5567791,37512,0.03003031015396118
1570164979.564914,37609,0.012864281423389912
1570165099.9285247,37658,0.006468160077929497
1570165821.208872,37951,0.015838375315070152
1570166299.58006,38145,0.003818669356405735
1570166419.7185845,38194,0.07489211857318878
1570166661.0328472,38292,0.00958135537803173
1570166899.8330073,38389,0.06817904859781265
1570167141.1775463,38487,0.005370434373617172
1570167259.5705495,38535,0.008542364463210106
1570167379.8098545,38584,0.021914364770054817
1570167500.4716258,38633,0.02798001654446125
1570167621.2533922,38682,0.0036601212341338396
1570167980.8194702,38828,0.021008068695664406
1570168460.689034,39023,0.010687671601772308
1570168819.8727884,39169,0.0664861872792244
1570169061.165682,39267,0.005892925430089235
1570169179.574425,39315,0.016319639980793
1570169299.889382,39364,0.04323367029428482
1570170020.5518868,39657,0.007550624664872885
1570170141.216244,39706,0.012199279852211475
1570170379.7119396,39803,0.022117218002676964
1570170741.220199,39950,0.02083292417228222
1570171220.5175478,40145,0.030384115874767303
1570171579.8244927,40291,0.00442716246470809
1570171941.2378538,40438,0.03656526654958725
1570172059.5812309,40486,0.04077395051717758
1570172300.3482332,40584,0.020358365029096603
1570172539.7034128,40681,0.002946367021650076
1570172780.4714317,40779,0.01122978050261736
1570173380.7836204,41023,0.00806923396885395
1570173740.0423622,41169,0.005004663020372391
1570173980.9717057,41267,0.030873090028762817
1570176261.2220592,42194,0.008414660580456257
1570176500.0230258,42291,0.016397055238485336
1570176620.6080678,42340,0.00847101304680109
1570177100.3424954,42535,0.00413696700707078
1570177339.7039783,42632,0.013591935858130455
1570177819.6786513,42827,0.018022214993834496
1570178061.0468235,42925,0.017035430297255516
1570178299.8389468,43022,0.007094747852534056
1570178659.5881357,43168,0.02121162973344326
1570178900.4728086,43266,0.007905940525233746
1570179021.2361238,43315,0.030761927366256714
1570179260.3698497,43412,0.004029915668070316
1570179740.645707,43607,0.0011484158458188176
1570180221.1655264,43802,0.003581457072868943
1570181060.892098,44143,0.009619608521461487
1570181299.7299955,44240,0.022301094606518745
1570181420.115667,44289,0.003387060947716236
1570181540.9610121,44338,0.00846800860017538
1570181779.733507,44435,0.011013572104275227
1570182139.769447,44581,0.008196788839995861
1570182619.8739562,44776,0.020585276186466217
1570182740.796699,44825,0.014061729423701763
1570182859.6113613,44873,0.0050598736852407455
1570182979.6426911,44922,0.005140966735780239
1570183220.5448043,45020,0.041920069605112076
1570184060.3775449,45361,0.00700603099539876
1570184419.8139455,45507,0.00661605317145586
1570185260.2166471,45848,0.009134933352470398
1570185619.7452166,45994,0.007570336107164621
1570186100.103168,46189,0.012902745977044106
1570186700.745501,46433,0.013384468853473663
1570186940.2310853,46530,0.014322131872177124
1570187061.0134864,46579,0.0044098966754972935
1570187179.593905,46627,0.019434461370110512
1570187540.9467137,46774,0.005809443071484566
1570187659.5489898,46822,0.007632393389940262
1570187900.470444,46920,0.0025992777664214373
1570188139.8323917,47017,0.009447640739381313
1570188260.473864,47066,0.005635973531752825
1570188859.603904,47309,0.013189837336540222
1570189100.4901013,47407,0.05220196768641472
1570189460.5798836,47553,0.008313977159559727
1570189581.054682,47602,0.01261672843247652
1570189699.5993357,47650,0.011069231666624546
1570190059.558446,47796,0.0123002789914608
1570190179.8208811,47845,0.009264638647437096
1570190300.4597552,47894,0.020776161924004555
1570190660.3574595,48040,0.009110940620303154
1570190780.898084,48089,0.006192992441356182
1570191739.7515962,48478,0.003374823834747076
1570192099.5849905,48624,0.007668341509997845
1570192459.5803688,48770,0.004565016366541386
1570192700.4475033,48868,0.01763536036014557
1570192821.0745633,48917,0.01255922019481659
1570193180.6310027,49063,0.008850883692502975
1570193301.2815292,49112,0.005992390215396881
1570193779.6118286,49306,0.008956348523497581
1570193899.9832194,49355,0.01574482023715973
1570194259.7775853,49501,0.0076216645538806915
1570195220.1389682,49891,0.021714959293603897
1570195340.9771469,49940,0.02293705753982067
1570195700.3666248,50086,0.011726608499884605
1570196060.45159,50232,0.014495660550892353
1570196180.944522,50281,0.010680009610950947
1570196659.5522096,50475,0.008132655173540115
1570196779.8069553,50524,0.023437324911355972
1570197260.5090437,50719,0.010816339403390884
1570198100.5186205,51060,0.016620509326457977
1570198460.6763499,51206,0.0046364618465304375
1570198820.1293082,51352,0.008829156868159771
1570199059.5771527,51449,0.019642801955342293
1570199781.1597004,51742,0.006302099674940109
1570199899.5566165,51790,0.0064796265214681625
1570200141.2656853,51888,0.0174259003251791
1570200380.537344,51985,0.007471220567822456
1570200859.570637,52179,0.007974131032824516
1570201100.6654468,52277,0.005521316081285477
1570201581.3525403,52472,0.011516109108924866
1570201820.2262096,52569,0.010248057544231415
1570202301.0319257,52764,0.03559728339314461
1570202419.7048898,52812,0.016435755416750908
1570202540.5552683,52861,0.007928580045700073
1570203381.2723753,53202,0.025760052725672722
1570204101.081131,53494,0.008908272720873356
1570204340.3829944,53591,0.01782912388443947
1570204700.0264025,53737,0.008134636096656322
1570204821.1749635,53786,0.006437195464968681
1570205900.616444,54224,0.013472191989421844
1570206140.0210483,54321,0.0045472607016563416
1570206499.6356852,54467,0.00451664999127388
1570206859.6265247,54613,0.013386729173362255
1570207339.7264228,54808,0.0131769347935915
1570207460.234149,54857,0.022624514997005463
1570207940.782208,55052,0.004182321950793266
1570208300.2233782,55198,0.0050459010526537895
1570208780.7268198,55393,0.0091127660125494
1570210221.2318316,55978,0.0042337533086538315
1570210819.9744287,56221,0.01098873745650053
1570210940.867279,56270,0.02347680926322937
1570211061.2693083,56319,0.024162771180272102
1570211421.2697442,56465,0.013118404895067215
1570211539.7975054,56513,0.005377504974603653
1570211660.5572784,56562,0.012721020728349686
1570212020.339082,56708,0.007573285605758429
1570214061.014878,57536,0.019927535206079483
1570214179.6121657,57584,0.012616329826414585
1570214420.6823127,57682,0.007650384679436684
1570214539.6064935,57730,0.01462745200842619
1570214900.9989922,57877,0.0030196227598935366
1570215379.5786636,58071,0.01394458394497633
1570215499.7338827,58120,0.013380041345953941
1570215741.1139882,58218,0.022070078179240227
1570215980.1187975,58315,0.012087859213352203
1570216339.827992,58461,0.009195069782435894
1570216581.0590663,58559,0.015564915724098682
1570216940.6701276,58705,0.003728174837306142
1570217179.577146,58802,0.008305678144097328
1570217421.2525582,58900,0.05039508268237114
1570217539.7113488,58948,0.007520734332501888
1570217780.9749706,59046,0.01622176542878151
1570218019.7062542,59143,0.003551058005541563
1570219219.818242,59630,0.009021617472171783
1570220060.3663247,59971,0.030479952692985535
1570220181.016164,60020,0.00905984453856945
1570220299.6107078,60068,0.006219984032213688
1570220540.898487,60166,0.01287117600440979
1570220900.6003468,60312,0.0052281953394412994
1570221260.6673877,60458,0.0194796584546566
1570221499.58686,60555,0.019974902272224426
1570221740.9615834,60653,0.029134828597307205
1570222100.6745243,60799,0.010681361891329288
1570222700.0007749,61042,0.010525884106755257
1570223059.9223955,61188,0.019389202818274498
1570223180.6281996,61237,0.0015116484137251973
1570223300.6360228,61285,0.007381259463727474
1570223659.5586498,61431,0.025680312886834145
1570223779.9871345,61480,0.017614657059311867
1570223900.6785755,61529,0.026553727686405182
1570224740.943031,61870,0.006402156315743923
1570225581.0658846,62211,0.007694525178521872
1570225940.7267673,62357,0.002480569528415799
1570226420.6387086,62552,0.008615633472800255
1570226900.9545424,62747,0.020473865792155266
1570227260.9101496,62893,0.042929280549287796
1570227379.8454187,62941,0.010931836441159248
1570227499.7067986,62990,0.012629111297428608
1570227741.075679,63088,0.008505214937031269
1570228460.3337705,63380,0.005587324500083923
1570228699.5493925,63477,0.004795445594936609
1570229659.599348,63867,0.018633387982845306
1570229779.914471,63916,0.009092923253774643
1570230139.6020217,64062,0.009369009174406528
1570230501.040037,64209,0.010646251030266285
1570230619.6587617,64257,0.012536440044641495
1570231340.9950988,64550,0.0025005219504237175
1570231579.705777,64647,0.019379571080207825
1570232059.585159,64842,0.02796156331896782
1570232300.2016578,64940,0.010756772942841053
1570232420.6381936,64989,0.012284121476113796
1570232541.3022032,65038,0.025733955204486847
1570232659.6285617,65086,0.013539274223148823
1570233021.3733,65233,0.0029378621838986874
1570233619.61202,65476,0.0047095101326704025
1570234219.87052,65720,0.01281934604048729
1570235300.7649884,66159,0.010225491598248482
1570235660.349328,66305,0.01889082044363022
1570236259.5713115,66548,0.007124969270080328
1570236981.0171037,66841,0.014855911955237389
1570237579.8565857,67084,0.016347991302609444
1570238060.8915274,67279,0.003788236528635025
1570238299.7598898,67376,0.006051026750355959
1570238420.4724855,67425,0.00265019154176116
1570238659.7635005,67522,0.008968661539256573
1570238901.1134758,67620,0.005374307744204998
1570239140.8334904,67717,0.008483407087624073
1570239259.5516539,67765,0.008030703291296959
1570239621.3452017,67912,0.006623976863920689
1570240220.3859627,68155,0.0024538771249353886
1570241781.2713418,68788,0.008058018982410431
1570241899.7091947,68836,0.005046384874731302
1570242020.306039,68885,0.015462815761566162
1570242861.0544102,69226,0.0033158042933791876
1570242979.6517308,69274,0.021170059219002724
1570243460.7012951,69469,0.014038492925465107
1570243581.3181822,69518,0.0054635899141430855
1570244059.7836738,69712,0.004674042575061321
1570244180.7969491,69761,0.008767466060817242
1570244299.5918746,69809,0.0015923652099445462
1570244541.0086284,69907,0.006557363085448742
1570244659.590927,69955,0.009737266227602959
1570245260.8991592,70199,0.00950982328504324
1570245979.9881198,70491,0.004293682053685188
1570246819.8120596,70832,0.008143970742821693
1570246940.8775613,70881,0.007187750656157732
1570248020.1933744,71319,0.020663253962993622
1570248141.0008302,71368,0.004762683529406786
1570248621.2817957,71563,0.01650722697377205
1570249821.3839934,72050,0.015185744501650333
1570250540.92064,72342,0.007639368064701557
1570250900.6254902,72488,0.009816311299800873
1570251140.347523,72585,0.010283269919455051
1570251261.2243428,72634,0.008206002414226532
1570251379.7525086,72682,0.0076248617842793465
1570252339.5607884,73071,0.011253462173044682
1570252459.8986876,73120,0.0029452096205204725
1570252580.5575664,73169,0.011415601707994938
1570252819.777366,73266,0.0061988006345927715
1570253061.123892,73364,0.005555116571485996
1570253299.8252869,73461,0.010216578841209412
1570253541.1218941,73559,0.017616236582398415
1570254980.315705,74143,0.016598554328083992
1570255100.9950175,74192,0.0033005564473569393
1570255219.645112,74240,0.005570097826421261
1570256300.980346,74679,0.006536529865115881
1570256540.2017326,74776,0.005152201745659113
1570257140.862038,75020,0.01590070314705372
1570257980.1344442,75361,0.013459349051117897
1570258460.23918,75556,0.00995480827987194
1570258701.0874944,75654,0.010334921069443226
1570258819.6660223,75702,0.0007738600252196193
1570259540.8132305,75995,0.00792961847037077
1570259660.712228,76043,0.004814876243472099
1570260500.6464171,76384,0.0027989898808300495
1570261580.0130694,76823,0.0034261681139469147
1570261700.655491,76872,0.013807947747409344
1570262181.063904,77067,0.002582823857665062
1570262540.7945452,77213,0.025958077982068062
1570263021.208827,77408,0.011478389613330364
1570264339.9679985,77943,0.009333763271570206
1570264460.5573285,77992,0.003541776444762945
1570264820.0556836,78138,0.005492853932082653
1570265300.183539,78333,0.007999683730304241
1570265420.5895934,78382,0.004031824879348278
1570265780.1988497,78528,0.005959846079349518
1570266021.25984,78626,0.005101446062326431
1570266619.636117,78869,0.004022329114377499
1570267340.6101384,79162,0.006405554711818695
1570267579.563826,79259,0.0037298519164323807
1570267820.594509,79357,0.002898196689784527
1570268059.653495,79454,0.005399179179221392
1570268539.6448128,79649,0.02714218944311142
1570269021.2796683,79845,0.056451816111803055
1570269260.065449,79942,0.008780508302152157
1570269500.9155483,80040,0.004965645726770163
1570269980.191699,80235,0.005258741322904825
1570270460.1821365,80430,0.011737349443137646
1570270819.588987,80576,0.013481411151587963
1570271540.0684457,80869,0.010058066807687283
1570271901.1506271,81016,0.008699706755578518
1570272380.750333,81211,0.0033917066175490618
1570272740.2275584,81357,0.008369974792003632
1570272860.9769652,81406,0.01162230409681797
1570273340.6398234,81601,0.028039835393428802
1570273579.5438702,81698,0.014270830899477005
1570274061.1045475,81894,0.01055210642516613
1570274299.6893241,81991,0.011233853176236153
1570274419.8664167,82040,0.02614680677652359
1570275499.6559129,82479,0.006499785929918289
1570275740.8609836,82577,0.007071120664477348
1570275861.3010974,82626,0.013225063681602478
1570276099.7045076,82723,0.02330794185400009
1570276461.2439716,82870,0.006674666423350573
1570276579.61833,82918,0.013104538433253765
1570276699.8396997,82967,0.004073278978466988
1570277900.1065538,83455,0.0026098808739334345
1570278020.6639376,83504,0.0171207245439291
1570278379.9744244,83650,0.0061670150607824326
1570278500.3790631,83699,0.015693439170718193
1570278980.7167237,83894,0.006438456941395998
1570279340.1940246,84040,0.004874545615166426
1570280061.1432657,84333,0.003185671055689454
1570280299.8231797,84430,0.004547746852040291
1570280659.569705,84576,0.01955522783100605
1570280779.8281531,84625,0.02818937599658966
1570280900.3627138,84674,0.01412149053066969
1570281621.1534362,84967,0.005108978599309921
1570281739.7846684,85015,0.010044863447546959
1570281860.347338,85064,0.005176251288503408
1570282767.1934247,85210,0.009090203791856766
1570282994.6041498,85299,0.006712503731250763
1570283115.6282222,85350,0.004290080163627863
1570283234.3803911,85400,0.018022360280156136
1570284194.3844213,85805,0.0021526236087083817
1570288559.7853818,86196,0.01104867085814476
1570289039.419044,86397,0.01148691214621067
1570289518.9492068,86598,0.007382733281701803
1570289879.7133517,86749,0.0032170230988413095
1570290118.406405,86849,0.003255384275689721
1570290718.192395,87100,0.024451907724142075
1570290839.4552624,87151,0.005682922899723053
1570291078.191099,87251,0.00464605912566185
1570292038.1364052,87653,0.010791133157908916
1570292639.5351462,87905,0.006733517162501812
1570292878.3317056,88005,0.015102772042155266
1570293718.2733738,88357,0.010200586169958115
1570294078.5932887,88508,0.006016151048243046
1570294438.9308717,88659,0.0023296414874494076
1570294918.6874185,88860,0.003541439538821578
1570295160.066394,88961,0.009087327867746353
1570295279.4951744,89011,0.006724318489432335
1570296119.405791,89363,0.004978075157850981
1570296478.141056,89513,0.0033286642283201218
1570296958.2323427,89714,0.006899051833897829
1570297079.1574624,89765,0.005706236697733402
1570297439.5235164,89916,0.010415865108370781
1570298279.6348937,90268,0.0024718435015529394
1570298638.1766636,90418,0.010890243574976921
1570298879.1453705,90519,0.00324718258343637
1570298998.313431,90569,0.01660316064953804
1570299960.2100434,90972,0.010530626401305199
1570300079.5639343,91022,0.020356349647045135
1570300318.2521894,91122,0.016539577394723892
1570301038.8123524,91424,0.010144599713385105
1570301158.2973228,91474,0.0058119334280490875
1570301279.805568,91525,0.004479476250708103
1570301398.9372654,91575,0.013733670115470886
1570301759.7122812,91726,0.0045225112698972225
1570302118.3913333,91876,0.011682278476655483
1570303318.3127706,92379,0.010787754319608212
1570304638.2843828,92932,0.0061325011774897575
1570305118.1727614,93133,0.00223578792065382
1570305478.4399276,93284,0.0025194487534463406
1570305599.8236358,93335,0.015456825494766235
1570306199.36897,93586,0.010932369157671928
1570306318.8016274,93636,0.003119228407740593
1570306798.5770864,93837,0.0034958142787218094
1570306918.1478987,93887,0.0044037774205207825
1570307039.7317116,93938,0.007028622552752495
1570307758.2996557,94239,0.010195041075348854
1570308238.2773294,94440,0.008351881057024002
1570308359.7527947,94491,0.0052779424004256725
1570308598.2909586,94591,0.008381561376154423
1570308719.525088,94641,0.019256791099905968
1570309318.8899746,94893,0.009407395496964455
1570309559.8753166,94994,0.006669801194220781
1570309918.135149,95144,0.003670864272862673
1570310278.718313,95295,0.005384138319641352
1570310519.538099,95396,0.009770086035132408
1570310758.3836484,95496,0.006650357041507959
1570311238.2808259,95697,0.014715993776917458
1570311358.2014704,95747,0.006647360045462847
1570312319.4544203,96150,0.0038451068103313446
1570312558.2878635,96250,0.00392975565046072
1570313159.7665484,96502,0.029295606538653374
1570313878.3086283,96803,0.004134641494601965
1570313999.7520556,96854,0.005965583957731724
1570315439.6353927,97457,0.0036577731370925903
1570315919.4085133,97658,0.005781303625553846
1570316279.8300843,97809,0.002462847623974085
1570316759.813312,98010,0.01765584759414196
1570316879.0090096,98060,0.010749734938144684
1570317239.4688997,98211,0.015509544871747494
1570317358.841003,98261,0.0076021840795874596
1570317719.1473134,98412,0.012004239484667778
1570318079.4717531,98563,0.0020220845472067595
1570318318.176053,98663,0.006342836655676365
1570319038.5024178,98965,0.0035497802309691906
1570319158.2486486,99015,0.00640488974750042
1570319398.8171556,99116,0.004858066793531179
1570319998.2853944,99367,0.003108120523393154
1570320239.5657692,99468,0.0012888782657682896
1570320599.4904037,99619,0.0037025227211415768
1570320838.3480818,99719,0.002808760618790984
1570321079.7552521,99820,0.007604565005749464
1570321438.1541588,99970,0.022756073623895645
1570321559.7993422,100021,0.002551610581576824
1570321798.5085688,100121,0.011273597367107868
1570322278.3236277,100322,0.00254484498873353
1570323359.7598295,100775,0.008909824304282665
1570323598.2787662,100875,0.025550059974193573
1570324199.5653899,101127,0.005602780729532242
1570324798.906985,101378,0.0018898173002526164
1570324918.280343,101428,0.0050139399245381355
1570325039.2531767,101478,0.018955349922180176
1570325278.644715,101579,0.009490086697041988
1570325398.1307988,101629,0.0072641149163246155
1570325638.8792746,101730,0.011450234800577164
1570325878.1713226,101830,0.004187526181340218
1570326238.2784941,101981,0.01163986511528492
1570326359.8120246,102032,0.00406106049194932
1570326839.2435894,102233,0.003737314138561487
1570327438.2986255,102484,0.0030313022434711456
1570327679.6707582,102585,0.008440550416707993
1570328518.159601,102936,0.007209651172161102
1570328639.3423586,102987,0.003421937581151724
1570328758.7308464,103037,0.004562710411846638
1570328878.269492,103087,0.008502610959112644
1570329238.2821617,103238,0.0024115398991853
1570329479.508359,103339,0.010226757265627384
1570329959.6920092,103540,0.007498644292354584
1570330319.3016644,103691,0.006713381037116051
1570330558.2604275,103791,0.022558627650141716
1570330798.9568837,103892,0.0037691337056457996
1570330918.4684439,103942,0.013182052411139011
1570331038.1143599,103992,0.01122146937996149
1570331518.1226275,104193,0.006222661584615707
1570331999.5232391,104395,0.00451743183657527
1570332119.0370681,104445,0.002211915561929345
1570332238.3073034,104495,0.014656121842563152
1570332718.2242975,104696,0.006180147174745798
1570332839.8369017,104747,0.012284502387046814
1570333078.6072583,104847,0.011415143497288227
1570333198.13418,104897,0.003729094285517931
1570333438.921853,104998,0.004774054512381554
1570333558.375926,105048,0.03826815262436867
1570333678.1563082,105098,0.03104434907436371
1570333918.738152,105199,0.009840728715062141
1570334038.235374,105249,0.0028770584613084793
1570334279.1680753,105350,0.007969534955918789
1570334878.2195134,105601,0.009326268918812275
1570334999.605287,105652,0.006157137919217348
1570335718.253927,105953,0.012089939787983894
1570335839.80486,106004,0.00463657733052969
1570335959.1893938,106054,0.007636838126927614
1570336438.838371,106255,0.006233839318156242
1570336678.1475282,106355,0.005192066077142954
1570336918.8947604,106456,0.006450263317674398
